8099	c69	10384.23	96.2	alive
8099	c70	10349.94	95.8	alive
8099	c71	10262.64	95.0	alive
8099	c72	10433.97	96.6	alive
8099	c73	10210.17	94.5	alive
8099	c74	10272.59	95.1	alive
8099	c75	10452.97	96.8	alive
8099	c76	10227.23	94.7	alive
8099	c77	10317.35	95.5	alive
8099	c78	10438.23	96.7	alive
8099	c79	9934.23	92.0	alive
8099	c80	10280.42	95.2	alive
8099	c81	10186.10	94.3	alive
8099	c82	10424.32	96.5	alive
8099	c83	10313.24	95.5	alive
8099	c84	10324.05	95.6	alive
8099	w85	9984.43	92.4	alive
8099	w86	10066.78	93.2	alive
8099	w87	10735.46	99.4	alive
8099	w88	10543.88	97.6	alive
8099	w89	10791.90	99.9	alive
8099	w90	10791.90	99.9	alive
8099	w91	10789.92	99.9	alive
8099	t392	0.00	0.0	DEAD
8099	t393	10362.53	95.9	alive
8099	t494	10374.27	96.1	alive
8099	t495	10396.96	96.3	alive
8099	t496	7782.04	72.1	alive
8099	t497	10240.38	94.8	alive
8099	t1098	9713.79	89.9	alive
8099	t1099	10737.49	99.4	alive

8399	p0	8751.31	81.0	alive
8399	p1	10734.32	99.4	alive
8399	p2	10464.71	96.9	alive
8399	p3	10559.78	97.8	alive
8399	p4	3613.21	33.5	alive
8399	p5	10730.66	99.4	alive
8399	p6	10506.20	97.3	alive
8399	p7	10073.71	93.3	alive
8399	p8	9380.39	86.9	alive
8399	p9	957.64	8.9	alive
8399	p10	10670.04	98.8	alive
8399	p11	10276.23	95.2	alive
8399	p12	10501.34	97.2	alive
8399	p13	10347.39	95.8	alive
8399	p14	10674.24	98.8	alive
8399	p15	10559.53	97.8	alive
8399	p16	10438.88	96.7	alive
8399	p17	9402.29	87.1	alive
8399	p18	10733.44	99.4	alive
8399	p19	9933.65	92.0	alive
8399	p20	10481.82	97.1	alive
8399	p21	10057.19	93.1	alive
8399	p22	10179.48	94.3	alive
8399	p23	10615.37	98.3	alive
8399	p24	10471.28	97.0	alive
8399	p25	10388.06	96.2	alive
8399	p26	10409.59	96.4	alive
8399	p27	10628.32	98.4	alive
8399	p28	10760.03	99.6	alive
8399	p29	10676.30	98.9	alive
8399	p30	10040.45	93.0	alive
8399	p31	10492.51	97.2	alive
8399	p32	10582.25	98.0	alive
8399	p33	10590.39	98.1	alive
8399	p34	10518.96	97.4	alive
8399	p35	5830.55	54.0	alive
8399	p36	10565.16	97.8	alive
8399	p37	10680.36	98.9	alive
8399	p38	10742.77	99.5	alive
8399	p39	9883.02	91.5	alive
8399	p40	10310.01	95.5	alive
8399	p41	10452.44	96.8	alive
8399	p42	9453.75	87.5	alive
8399	p43	10696.99	99.0	alive
8399	p44	10410.39	96.4	alive
8399	p45	10176.29	94.2	alive
8399	p46	9823.09	91.0	alive
8399	p47	10500.78	97.2	alive
8399	p48	9515.70	88.1	alive
8399	p49	10734.81	99.4	alive
8399	p50	9565.70	88.6	alive
8399	p51	10772.04	99.7	alive
8399	p52	10401.36	96.3	alive
8399	p53	10378.51	96.1	alive
8399	p54	9718.38	90.0	alive
8399	p55	10568.77	97.9	alive
8399	p56	10495.04	97.2	alive
8399	p57	10527.37	97.5	alive
8399	p58	10589.55	98.1	alive
8399	p59	10393.66	96.2	alive
8399	c60	10263.93	95.0	alive
8399	c61	10447.33	96.7	alive
8399	c62	9982.38	92.4	alive
8399	c63	10393.28	96.2	alive
8399	c64	10313.02	95.5	alive
8399	c65	10281.45	95.2	alive
8399	c66	10193.61	94.4	alive
8399	c67	10366.23	96.0	alive
8399	c68	10214.61	94.6	alive
8399	c69	10345.58	95.8	alive
8399	c70	10308.30	95.4	alive
8399	c71	10251.72	94.9	alive
8399	c72	10413.45	96.4	alive
8399	c73	10148.50	94.0	alive
8399	c74	10246.47	94.9	alive
8399	c75	10418.15	96.5	alive
8399	c76	10226.83	94.7	alive
8399	c77	10316.90	95.5	alive
8399	c78	10435.20	96.6	alive
8399	c79	9913.77	91.8	alive
8399	c80	10279.97	95.2	alive
8399	c81	10132.60	93.8	alive
8399	c82	10374.03	96.1	alive
8399	c83	10290.26	95.3	alive
8399	c84	10282.62	95.2	alive
8399	w85	9951.91	92.1	alive
8399	w86	10040.31	93.0	alive
8399	w87	10735.16	99.4	alive
8399	w88	10488.07	97.1	alive
8399	w89	10791.60	99.9	alive
8399	w90	10791.60	99.9	alive
8399	w91	10789.62	99.9	alive
8399	t392	0.00	0.0	DEAD
8399	t393	10354.33	95.9	alive
8399	t494	10340.06	95.7	alive
8399	t495	10354.84	95.9	alive
8399	t496	7766.98	71.9	alive
8399	t497	10232.43	94.7	alive
8399	t1098	9538.03	88.3	alive
8399	t1099	10737.17	99.4	alive

8699	p0	8739.48	80.9	alive
8699	p1	10714.13	99.2	alive
8699	p2	10450.37	96.8	alive
8699	p3	10539.03	97.6	alive
8699	p4	3578.08	33.1	alive
8699	p5	10730.21	99.4	alive
8699	p6	10476.59	97.0	alive
8699	p7	10038.86	93.0	alive
8699	p8	8263.73	76.5	alive
8699	p9	948.96	8.8	alive
8699	p10	10669.59	98.8	alive
8699	p11	10275.82	95.1	alive
8699	p12	10473.70	97.0	alive
8699	p13	10309.61	95.5	alive
8699	p14	10664.87	98.7	alive
8699	p15	10559.08	97.8	alive
8699	p16	10420.82	96.5	alive
8699	p17	9373.42	86.8	alive
8699	p18	10732.99	99.4	alive
8699	p19	9896.71	91.6	alive
8699	p20	10476.95	97.0	alive
8699	p21	10005.62	92.6	alive
8699	p22	10172.50	94.2	alive
8699	p23	10603.29	98.2	alive
8699	p24	10468.91	96.9	alive
8699	p25	10376.99	96.1	alive
8699	p26	10372.64	96.0	alive
8699	p27	10572.84	97.9	alive
8699	p28	10759.58	99.6	alive
8699	p29	10671.21	98.8	alive
8699	p30	9970.40	92.3	alive
8699	p31	10435.19	96.6	alive
8699	p32	10581.80	98.0	alive
8699	p33	10589.94	98.1	alive
8699	p34	10507.09	97.3	alive
8699	p35	5345.72	49.5	alive
8699	p36	10564.71	97.8	alive
8699	p37	10679.91	98.9	alive
8699	p38	10742.32	99.5	alive
8699	p39	9821.71	90.9	alive
8699	p40	10303.46	95.4	alive
8699	p41	10452.00	96.8	alive
8699	p42	9444.12	87.4	alive
8699	p43	10651.94	98.6	alive
8699	p44	10388.40	96.2	alive
8699	p45	10170.81	94.2	alive
8699	p46	9767.76	90.4	alive
8699	p47	10448.07	96.7	alive
8699	p48	9510.79	88.1	alive
8699	p49	10734.36	99.4	alive
8699	p50	9558.88	88.5	alive
8699	p51	10765.85	99.7	alive
8699	p52	10400.91	96.3	alive
8699	p53	9202.18	85.2	alive
8699	p54	9703.89	89.9	alive
8699	p55	10546.40	97.7	alive
8699	p56	10494.59	97.2	alive
8699	p57	10526.92	97.5	alive
8699	p58	10559.16	97.8	alive
8699	p59	10356.85	95.9	alive
8699	c60	10261.81	95.0	alive
8699	c61	10424.66	96.5	alive
8699	c62	9936.70	92.0	alive
8699	c63	10353.48	95.9	alive
8699	c64	10277.81	95.2	alive
8699	c65	10269.56	95.1	alive
8699	c66	10148.17	94.0	alive
8699	c67	10358.46	95.9	alive
8699	c68	10157.36	94.0	alive
8699	c69	10298.02	95.4	alive
8699	c70	10287.00	95.3	alive
8699	c71	10229.68	94.7	alive
8699	c72	10386.22	96.2	alive
8699	c73	10061.61	93.2	alive
8699	c74	10221.65	94.6	alive
8699	c75	10395.19	96.3	alive
8699	c76	10210.15	94.5	alive
8699	c77	10313.60	95.5	alive
8699	c78	10410.96	96.4	alive
8699	c79	9882.53	91.5	alive
8699	c80	10241.67	94.8	alive
8699	c81	10091.85	93.4	alive
8699	c82	10337.08	95.7	alive
8699	c83	10280.84	95.2	alive
8699	c84	10215.59	94.6	alive
8699	w85	9899.65	91.7	alive
8699	w86	9998.77	92.6	alive
8699	w87	10727.69	99.3	alive
8699	w88	10448.94	96.7	alive
8699	w89	10791.30	99.9	alive
8699	w90	10791.30	99.9	alive
8699	w91	10789.32	99.9	alive
8699	t392	0.00	0.0	DEAD
8699	t393	10349.74	95.8	alive
8699	t494	10298.83	95.4	alive
8699	t495	10322.02	95.6	alive
8699	t496	7764.70	71.9	alive
8699	t497	10229.72	94.7	alive
8699	t1098	9537.65	88.3	alive
8699	t1099	10736.85	99.4	alive

8999	p0	8736.40	80.9	alive
8999	p1	10711.28	99.2	alive
8999	p2	10430.49	96.6	alive
8999	p3	10503.48	97.3	alive
8999	p4	3543.83	32.8	alive
8999	p5	10729.76	99.3	alive
8999	p6	10443.83	96.7	alive
8999	p7	10038.41	92.9	alive
8999	p8	8223.51	76.1	alive
8999	p9	885.71	8.2	alive
8999	p10	10651.19	98.6	alive
8999	p11	10275.37	95.1	alive
8999	p12	10454.70	96.8	alive
8999	p13	10295.69	95.3	alive
8999	p14	10625.72	98.4	alive
8999	p15	10558.63	97.8	alive
8999	p16	10418.34	96.5	alive
8999	p17	9364.74	86.7	alive
8999	p18	10732.54	99.4	alive
8999	p19	9869.06	91.4	alive
8999	p20	10464.17	96.9	alive
8999	p21	9977.10	92.4	alive
8999	p22	10148.72	94.0	alive
8999	p23	10601.16	98.2	alive
8999	p24	10463.88	96.9	alive
8999	p25	10376.54	96.1	alive
8999	p26	10342.50	95.8	alive
8999	p27	10570.83	97.9	alive
8999	p28	10759.13	99.6	alive
8999	p29	10650.73	98.6	alive
8999	p30	9969.95	92.3	alive
8999	p31	10434.74	96.6	alive
8999	p32	10571.60	97.9	alive
8999	p33	10585.11	98.0	alive
8999	p34	10200.70	94.5	alive
8999	p35	4263.23	39.5	alive
8999	p36	10562.02	97.8	alive
8999	p37	10679.46	98.9	alive
8999	p38	10741.88	99.5	alive
8999	p39	9750.39	90.3	alive
8999	p40	10285.80	95.2	alive
8999	p41	10451.55	96.8	alive
8999	p42	9390.29	86.9	alive
8999	p43	10645.01	98.6	alive
8999	p44	10372.89	96.0	alive
8999	p45	10128.45	93.8	alive
8999	p46	9736.36	90.2	alive
8999	p47	10444.35	96.7	alive
8999	p48	9153.00	84.8	alive
8999	p49	10720.74	99.3	alive
8999	p50	9533.69	88.3	alive
8999	p51	10756.24	99.6	alive
8999	p52	10400.46	96.3	alive
8999	p53	9162.38	84.8	alive
8999	p54	9696.72	89.8	alive
8999	p55	10518.48	97.4	alive
8999	p56	10480.23	97.0	alive
8999	p57	10432.63	96.6	alive
8999	p58	10554.35	97.7	alive
8999	p59	10340.56	95.7	alive
8999	c60	10241.58	94.8	alive
8999	c61	10407.48	96.4	alive
8999	c62	9901.76	91.7	alive
8999	c63	10322.87	95.6	alive
8999	c64	10235.51	94.8	alive
8999	c65	10251.30	94.9	alive
8999	c66	10138.38	93.9	alive
8999	c67	10342.74	95.8	alive
8999	c68	10085.63	93.4	alive
8999	c69	10253.15	94.9	alive
8999	c70	10274.18	95.1	alive
8999	c71	10226.63	94.7	alive
8999	c72	10379.26	96.1	alive
8999	c73	10036.95	92.9	alive
8999	c74	10214.38	94.6	alive
8999	c75	10362.58	95.9	alive
8999	c76	10157.38	94.0	alive
8999	c77	10305.88	95.4	alive
8999	c78	10370.90	96.0	alive
8999	c79	9839.58	91.1	alive
8999	c80	10209.97	94.5	alive
8999	c81	9971.86	92.3	alive
8999	c82	10329.97	95.6	alive
8999	c83	10274.72	95.1	alive
8999	c84	10208.60	94.5	alive
8999	w85	9884.27	91.5	alive
8999	w86	9993.33	92.5	alive
8999	w87	10724.58	99.3	alive
8999	w88	10434.38	96.6	alive
8999	w89	10791.00	99.9	alive
8999	w90	10791.00	99.9	alive
8999	w91	10789.02	99.9	alive
8999	t392	0.00	0.0	DEAD
8999	t393	10346.20	95.8	alive
8999	t494	10295.29	95.3	alive
8999	t495	10279.44	95.2	alive
8999	t496	7753.07	71.8	alive
8999	t497	10163.81	94.1	alive
8999	t1098	9529.98	88.2	alive
8999	t1099	10732.64	99.4	alive

9299	p0	8727.50	80.8	alive
9299	p1	10673.32	98.8	alive
9299	p2	10430.04	96.6	alive
9299	p3	10503.03	97.3	alive
9299	p4	3486.19	32.3	alive
9299	p5	10725.67	99.3	alive
9299	p6	10443.38	96.7	alive
9299	p7	10035.61	92.9	alive
9299	p8	8211.13	76.0	alive
9299	p9	872.19	8.1	alive
9299	p10	10637.12	98.5	alive
9299	p11	10256.26	95.0	alive
9299	p12	10392.10	96.2	alive
9299	p13	10295.28	95.3	alive
9299	p14	10625.27	98.4	alive
9299	p15	10558.19	97.8	alive
9299	p16	10382.42	96.1	alive
9299	p17	9292.50	86.0	alive
9299	p18	10732.09	99.4	alive
9299	p19	9831.11	91.0	alive
9299	p20	10454.76	96.8	alive
9299	p21	9545.50	88.4	alive
9299	p22	10090.74	93.4	alive
9299	p23	10600.71	98.2	alive
9299	p24	10438.37	96.7	alive
9299	p25	10376.09	96.1	alive
9299	p26	10342.05	95.8	alive
9299	p27	10521.90	97.4	alive
9299	p28	10744.38	99.5	alive
9299	p29	10650.28	98.6	alive
9299	p30	9959.93	92.2	alive
9299	p31	10428.06	96.6	alive
9299	p32	10551.63	97.7	alive
9299	p33	10581.17	98.0	alive
9299	p34	10146.22	93.9	alive
9299	p35	4233.45	39.2	alive
9299	p36	10518.95	97.4	alive
9299	p37	10679.04	98.9	alive
9299	p38	10741.43	99.5	alive
9299	p39	9716.13	90.0	alive
9299	p40	10285.35	95.2	alive
9299	p41	10451.15	96.8	alive
9299	p42	9324.17	86.3	alive
9299	p43	10635.54	98.5	alive
9299	p44	10312.56	95.5	alive
9299	p45	10006.24	92.7	alive
9299	p46	9710.67	89.9	alive
9299	p47	10422.09	96.5	alive
9299	p48	9117.06	84.4	alive
9299	p49	10700.75	99.1	alive
9299	p50	9408.92	87.1	alive
9299	p51	10752.91	99.6	alive
9299	p52	10400.03	96.3	alive
9299	p53	9161.93	84.8	alive
9299	p54	9658.69	89.4	alive
9299	p55	10484.44	97.1	alive
9299	p56	10467.40	96.9	alive
9299	p57	10403.57	96.3	alive
9299	p58	10505.65	97.3	alive
9299	p59	10340.11	95.7	alive
9299	c60	10209.58	94.5	alive
9299	c61	10361.57	95.9	alive
9299	c62	9868.32	91.4	alive
9299	c63	10294.96	95.3	alive
9299	c64	10230.22	94.7	alive
9299	c65	10213.22	94.6	alive
9299	c66	10134.12	93.8	alive
9299	c67	10339.51	95.7	alive
9299	c68	10022.43	92.8	alive
9299	c69	10243.28	94.8	alive
9299	c70	10255.26	95.0	alive
9299	c71	10215.85	94.6	alive
9299	c72	10373.99	96.1	alive
9299	c73	10007.62	92.7	alive
9299	c74	10203.81	94.5	alive
9299	c75	10346.04	95.8	alive
9299	c76	10139.69	93.9	alive
9299	c77	10305.47	95.4	alive
9299	c78	10301.36	95.4	alive
9299	c79	9839.17	91.1	alive
9299	c80	10190.57	94.4	alive
9299	c81	9968.78	92.3	alive
9299	c82	10303.07	95.4	alive
9299	c83	10261.90	95.0	alive
9299	c84	10195.54	94.4	alive
9299	w85	9864.71	91.3	alive
9299	w86	9986.05	92.5	alive
9299	w87	10711.14	99.2	alive
9299	w88	10423.69	96.5	alive
9299	w89	10790.70	99.9	alive
9299	w90	10790.70	99.9	alive
9299	w91	10788.72	99.9	alive
9299	t392	0.00	0.0	DEAD
9299	t393	10330.19	95.6	alive
9299	t494	10264.43	95.0	alive
9299	t495	10279.11	95.2	alive
9299	t496	7726.16	71.5	alive
9299	t497	10145.39	93.9	alive
9299	t1098	9522.69	88.2	alive
9299	t1099	10724.23	99.3	alive

9599	p0	8720.07	80.7	alive
9599	p1	10631.93	98.4	alive
9599	p2	10422.81	96.5	alive
9599	p3	10502.58	97.2	alive
9599	p4	3466.86	32.1	alive
9599	p5	10725.22	99.3	alive
9599	p6	10442.93	96.7	alive
9599	p7	10002.22	92.6	alive
9599	p8	8177.64	75.7	alive
9599	p9	854.77	7.9	alive
9599	p10	10636.67	98.5	alive
9599	p11	10150.36	94.0	alive
9599	p12	10389.67	96.2	alive
9599	p13	10286.03	95.2	alive
9599	p14	10253.36	94.9	alive
9599	p15	10557.79	97.8	alive
9599	p16	10381.97	96.1	alive
9599	p17	9247.12	85.6	alive
9599	p18	10731.64	99.4	alive
9599	p19	9801.39	90.8	alive
9599	p20	10440.21	96.7	alive
9599	p21	9298.52	86.1	alive
9599	p22	10054.47	93.1	alive
9599	p23	10600.26	98.2	alive
9599	p24	10412.85	96.4	alive
9599	p25	10375.64	96.1	alive
9599	p26	10319.00	95.5	alive
9599	p27	10511.79	97.3	alive
9599	p28	10731.72	99.4	alive
9599	p29	10646.84	98.6	alive
9599	p30	9959.50	92.2	alive
9599	p31	10424.94	96.5	alive
9599	p32	10535.57	97.6	alive
9599	p33	10580.72	98.0	alive
9599	p34	10143.85	93.9	alive
9599	p35	4212.34	39.0	alive
9599	p36	10475.65	97.0	alive
9599	p37	10678.60	98.9	alive
9599	p38	10741.03	99.5	alive
9599	p39	9685.30	89.7	alive
9599	p40	10272.44	95.1	alive
9599	p41	10450.75	96.8	alive
9599	p42	9256.38	85.7	alive
9599	p43	10631.41	98.4	alive
9599	p44	10282.32	95.2	alive
9599	p45	9990.43	92.5	alive
9599	p46	9710.22	89.9	alive
9599	p47	10411.22	96.4	alive
9599	p48	9116.61	84.4	alive
9599	p49	10673.09	98.8	alive
9599	p50	9405.64	87.1	alive
9599	p51	10752.46	99.6	alive
9599	p52	10399.58	96.3	alive
9599	p53	9128.80	84.5	alive
9599	p54	9645.76	89.3	alive
9599	p55	10465.71	96.9	alive
9599	p56	10452.48	96.8	alive
9599	p57	10362.77	96.0	alive
9599	p58	10460.77	96.9	alive
9599	p59	10334.78	95.7	alive
9599	c60	10196.15	94.4	alive
9599	c61	10332.52	95.7	alive
9599	c62	9863.14	91.3	alive
9599	c63	10265.90	95.1	alive
9599	c64	10229.77	94.7	alive
9599	c65	10177.54	94.2	alive
9599	c66	10133.72	93.8	alive
9599	c67	10319.99	95.6	alive
9599	c68	9977.32	92.4	alive
9599	c69	10173.81	94.2	alive
9599	c70	10253.18	94.9	alive
9599	c71	10174.36	94.2	alive
9599	c72	10367.80	96.0	alive
9599	c73	9959.87	92.2	alive
9599	c74	10186.82	94.3	alive
9599	c75	10314.15	95.5	alive
9599	c76	10082.43	93.4	alive
9599	c77	10275.14	95.1	alive
9599	c78	10262.39	95.0	alive
9599	c79	9808.93	90.8	alive
9599	c80	10173.60	94.2	alive
9599	c81	9957.22	92.2	alive
9599	c82	10270.36	95.1	alive
9599	c83	10247.44	94.9	alive
9599	c84	10169.22	94.2	alive
9599	w85	9838.89	91.1	alive
9599	w86	9957.43	92.2	alive
9599	w87	10700.75	99.1	alive
9599	w88	10417.83	96.5	alive
9599	w89	10790.40	99.9	alive
9599	w90	10790.40	99.9	alive
9599	w91	10788.42	99.9	alive
9599	t392	0.00	0.0	DEAD
9599	t393	10324.99	95.6	alive
9599	t494	10241.82	94.8	alive
9599	t495	10271.29	95.1	alive
9599	t496	7716.70	71.5	alive
9599	t497	10125.69	93.8	alive
9599	t1098	9522.36	88.2	alive
9599	t1099	10718.06	99.2	alive

9899	p0	8692.42	80.5	alive
9899	p1	10620.18	98.3	alive
9899	p2	10404.54	96.3	alive
9899	p3	10494.02	97.2	alive
9899	p4	3445.59	31.9	alive
9899	p5	10718.31	99.2	alive
9899	p6	10103.19	93.5	alive
9899	p7	10001.77	92.6	alive
9899	p8	8162.45	75.6	alive
9899	p9	838.10	7.8	alive
9899	p10	10632.76	98.5	alive
9899	p11	10036.16	92.9	alive
9899	p12	10366.57	96.0	alive
9899	p13	10285.60	95.2	alive
9899	p14	10245.97	94.9	alive
9899	p15	10553.98	97.7	alive
9899	p16	10372.53	96.0	alive
9899	p17	9243.88	85.6	alive
9899	p18	10731.23	99.4	alive
9899	p19	9793.29	90.7	alive
9899	p20	10437.55	96.6	alive
9899	p21	9033.28	83.6	alive
9899	p22	10046.91	93.0	alive
9899	p23	10599.84	98.1	alive
9899	p24	10412.40	96.4	alive
9899	p25	10366.07	96.0	alive
9899	p26	10314.14	95.5	alive
9899	p27	10494.28	97.2	alive
9899	p28	10731.27	99.4	alive
9899	p29	10635.23	98.5	alive
9899	p30	9959.05	92.2	alive
9899	p31	10407.49	96.4	alive
9899	p32	10528.34	97.5	alive
9899	p33	10580.27	98.0	alive
9899	p34	10132.71	93.8	alive
9899	p35	4167.51	38.6	alive
9899	p36	10466.76	96.9	alive
9899	p37	10678.15	98.9	alive
9899	p38	10731.93	99.4	alive
9899	p39	9542.58	88.4	alive
9899	p40	10240.79	94.8	alive
9899	p41	10446.74	96.7	alive
9899	p42	9240.94	85.6	alive
9899	p43	10620.76	98.3	alive
9899	p44	10273.16	95.1	alive
9899	p45	9980.05	92.4	alive
9899	p46	9702.38	89.8	alive
9899	p47	10410.77	96.4	alive
9899	p48	9082.18	84.1	alive
9899	p49	10667.06	98.8	alive
9899	p50	9353.36	86.6	alive
9899	p51	10752.06	99.6	alive
9899	p52	10399.13	96.3	alive
9899	p53	9123.51	84.5	alive
9899	p54	9643.52	89.3	alive
9899	p55	10439.48	96.7	alive
9899	p56	10443.86	96.7	alive
9899	p57	10332.09	95.7	alive
9899	p58	10453.21	96.8	alive
9899	p59	10334.33	95.7	alive
9899	c60	10130.68	93.8	alive
9899	c61	10310.70	95.5	alive
9899	c62	9838.28	91.1	alive
9899	c63	10248.58	94.9	alive
9899	c64	10229.36	94.7	alive
9899	c65	10166.49	94.1	alive
9899	c66	10133.33	93.8	alive
9899	c67	10279.32	95.2	alive
9899	c68	9880.39	91.5	alive
9899	c69	10158.17	94.1	alive
9899	c70	10229.85	94.7	alive
9899	c71	10138.27	93.9	alive
9899	c72	10365.86	96.0	alive
9899	c73	9878.11	91.5	alive
9899	c74	10174.88	94.2	alive
9899	c75	10279.92	95.2	alive
9899	c76	10079.22	93.3	alive
9899	c77	10242.80	94.8	alive
9899	c78	10235.64	94.8	alive
9899	c79	9780.56	90.6	alive
9899	c80	10155.30	94.0	alive
9899	c81	9905.57	91.7	alive
9899	c82	10227.07	94.7	alive
9899	c83	10211.78	94.6	alive
9899	c84	10065.76	93.2	alive
9899	w85	9747.70	90.3	alive
9899	w86	9926.94	91.9	alive
9899	w87	10700.45	99.1	alive
9899	w88	10385.37	96.2	alive
9899	w89	10790.10	99.9	alive
9899	w90	10790.10	99.9	alive
9899	w91	10788.12	99.9	alive
9899	t392	0.00	0.0	DEAD
9899	t393	10272.18	95.1	alive
9899	t494	10230.73	94.7	alive
9899	t495	10264.37	95.0	alive
9899	t496	7680.00	71.1	alive
9899	t497	10091.13	93.4	alive
9899	t1098	9516.04	88.1	alive
9899	t1099	10712.13	99.2	alive

10199	p0	8689.14	80.5	alive
10199	p1	10617.81	98.3	alive
10199	p2	10390.62	96.2	alive
10199	p3	10491.06	97.1	alive
10199	p4	3422.54	31.7	alive
10199	p5	10717.86	99.2	alive
10199	p6	10060.26	93.2	alive
10199	p7	9998.84	92.6	alive
10199	p8	8156.15	75.5	alive
10199	p9	805.84	7.5	alive
10199	p10	10632.31	98.4	alive
10199	p11	9985.96	92.5	alive
10199	p12	10280.32	95.2	alive
10199	p13	10280.72	95.2	alive
10199	p14	10226.99	94.7	alive
10199	p15	10500.99	97.2	alive
10199	p16	10331.44	95.7	alive
10199	p17	9237.48	85.5	alive
10199	p18	10730.78	99.4	alive
10199	p19	9792.84	90.7	alive
10199	p20	10231.05	94.7	alive
10199	p21	9008.74	83.4	alive
10199	p22	9934.39	92.0	alive
10199	p23	10599.39	98.1	alive
10199	p24	10382.93	96.1	alive
10199	p25	10365.62	96.0	alive
10199	p26	10286.96	95.2	alive
10199	p27	10469.48	96.9	alive
10199	p28	10730.82	99.4	alive
10199	p29	10613.57	98.3	alive
10199	p30	9958.60	92.2	alive
10199	p31	10392.95	96.2	alive
10199	p32	10516.17	97.4	alive
10199	p33	10579.82	98.0	alive
10199	p34	10125.12	93.8	alive
10199	p35	4158.65	38.5	alive
10199	p36	10464.62	96.9	alive
10199	p37	10677.70	98.9	alive
10199	p38	10731.54	99.4	alive
10199	p39	9529.11	88.2	alive
10199	p40	9778.26	90.5	alive
10199	p41	10446.29	96.7	alive
10199	p42	9235.74	85.5	alive
10199	p43	10620.31	98.3	alive
10199	p44	10176.37	94.2	alive
10199	p45	9740.26	90.2	alive
10199	p46	9335.92	86.4	alive
10199	p47	10406.13	96.4	alive
10199	p48	8600.30	79.6	alive
10199	p49	10461.22	96.9	alive
10199	p50	9339.47	86.5	alive
10199	p51	10751.61	99.6	alive
10199	p52	10398.68	96.3	alive
10199	p53	9093.27	84.2	alive
10199	p54	9621.24	89.1	alive
10199	p55	10439.03	96.7	alive
10199	p56	10416.29	96.4	alive
10199	p57	10331.64	95.7	alive
10199	p58	10400.56	96.3	alive
10199	p59	10333.88	95.7	alive
10199	c60	10102.56	93.5	alive
10199	c61	10301.11	95.4	alive
10199	c62	9754.80	90.3	alive
10199	c63	10220.09	94.6	alive
10199	c64	10213.35	94.6	alive
10199	c65	10143.34	93.9	alive
10199	c66	10132.90	93.8	alive
10199	c67	10266.27	95.1	alive
10199	c68	9817.08	90.9	alive
10199	c69	10087.87	93.4	alive
10199	c70	10202.41	94.5	alive
10199	c71	10072.85	93.3	alive
10199	c72	10365.42	96.0	alive
10199	c73	9832.95	91.0	alive
10199	c74	10153.75	94.0	alive
10199	c75	10265.40	95.1	alive
10199	c76	10078.81	93.3	alive
10199	c77	10211.96	94.6	alive
10199	c78	10207.60	94.5	alive
10199	c79	9639.43	89.3	alive
10199	c80	10140.76	93.9	alive
10199	c81	9865.99	91.4	alive
10199	c82	10215.74	94.6	alive
10199	c83	10178.75	94.2	alive
10199	c84	10037.10	92.9	alive
10199	w85	9592.46	88.8	alive
10199	w86	9898.95	91.7	alive
10199	w87	10697.34	99.0	alive
10199	w88	10380.54	96.1	alive
10199	w89	10789.80	99.9	alive
10199	w90	10789.80	99.9	alive
10199	w91	10787.82	99.9	alive
10199	t392	0.00	0.0	DEAD
10199	t393	10189.46	94.3	alive
10199	t494	10222.86	94.7	alive
10199	t495	10236.83	94.8	alive
10199	t496	7603.71	70.4	alive
10199	t497	10019.56	92.8	alive
10199	t1098	9493.54	87.9	alive
10199	t1099	10699.63	99.1	alive

10499	p0	8680.60	80.4	alive
10499	p1	10609.61	98.2	alive
10499	p2	10378.22	96.1	alive
10499	p3	10480.09	97.0	alive
10499	p4	3340.28	30.9	alive
10499	p5	10693.94	99.0	alive
10499	p6	10033.06	92.9	alive
10499	p7	9956.22	92.2	alive
10499	p8	8010.28	74.2	alive
10499	p9	761.84	7.1	alive
10499	p10	10631.86	98.4	alive
10499	p11	9964.28	92.3	alive
10499	p12	10220.34	94.6	alive
10499	p13	10280.27	95.2	alive
10499	p14	10224.69	94.7	alive
10499	p15	10465.91	96.9	alive
10499	p16	10324.89	95.6	alive
10499	p17	9208.28	85.3	alive
10499	p18	10727.70	99.3	alive
10499	p19	9792.39	90.7	alive
10499	p20	10210.27	94.5	alive
10499	p21	9004.53	83.4	alive
10499	p22	9894.37	91.6	alive
10499	p23	10598.94	98.1	alive
10499	p24	10362.85	96.0	alive
10499	p25	10358.25	95.9	alive
10499	p26	10247.04	94.9	alive
10499	p27	10460.08	96.9	alive
10499	p28	10709.48	99.2	alive
10499	p29	10613.12	98.3	alive
10499	p30	9958.17	92.2	alive
10499	p31	10362.16	95.9	alive
10499	p32	10513.06	97.3	alive
10499	p33	10579.41	98.0	alive
10499	p34	9842.33	91.1	alive
10499	p35	4131.66	38.3	alive
10499	p36	10443.49	96.7	alive
10499	p37	10671.28	98.8	alive
10499	p38	10713.99	99.2	alive
10499	p39	9528.66	88.2	alive
10499	p40	9759.98	90.4	alive
10499	p41	10374.66	96.1	alive
10499	p42	9142.86	84.7	alive
10499	p43	10573.53	97.9	alive
10499	p44	10157.65	94.1	alive
